year,locationabbr,locationdesc,class,topic,question,response,sample_size,data_value,confidence_limit_low,confidence_limit_high,display_order,data_value_unit,data_value_type,data_value_footnote_symbol,data_value_footnote,data_source,class_id,topic_id,location_id,breakout_id,break_out_category_id,question_id,response_id,geo_location,Age Group,Gender,Race/Ethnicity
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,310,15.49,13.26,17.72,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE07,CAT4,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)",NA,NA,"Multiracial, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,110,19.78,15,24.56,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE08,CAT4,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)",NA,NA,Hispanic
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,401,9.84,8.47,11.21,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,SEX1,CAT2,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)",NA,Male,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,681,14.32,12.83,15.81,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,SEX2,CAT2,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)",NA,Female,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,449,88.09,84.6,91.58,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE01,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",18-24,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,729,87.7,84.82,90.58,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE02,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",25-34,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,817,88.49,85.86,91.12,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE03,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",35-44,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,1032,85.57,82.94,88.2,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE04,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",45-54,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,1546,85.56,83.29,87.83,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE05,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",55-64,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,2408,91.1,89.75,92.45,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,AGE09,CAT3,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",65+,NA,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,2180,84.34,82.22,86.46,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE01,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"White, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,59,89.65,79.03,100,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE02,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"Black, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,16,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,15,RACE03,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"American Indian or Alaskan Native, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,2398,93.6,92.4,94.8,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE04,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"Asian, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,273,91.01,85.27,96.75,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE05,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"Native Hawaiian or other Pacific Islander, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,26,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,15,RACE06,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"Other, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,1568,84.51,82.28,86.74,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE07,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,"Multiracial, non-Hispanic"
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,461,80.22,75.44,85,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,RACE08,CAT4,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,NA,Hispanic
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,3354,90.16,88.79,91.53,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,SEX1,CAT2,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,Male,NA
2016,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,3626,85.68,84.19,87.17,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,15,SEX2,CAT2,ADDEPEV2,RESP054,"(21.304850435000446, -157.85774940299973)",NA,Female,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,49,19.96,14.18,25.74,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE01,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",18-24,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,87,17.24,13.28,21.2,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE02,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",25-34,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,89,14.64,10.99,18.29,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE03,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",35-44,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,145,14.83,11.97,17.69,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE04,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",45-54,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,213,16.47,13.61,19.33,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE05,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",55-64,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,231,10.3,8.61,11.99,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE09,CAT3,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",65+,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,732,15.2,13.71,16.69,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE01,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"White, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,2,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,16,RACE02,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"Black, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,19,35.47,17.91,53.03,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE03,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"American Indian or Alaskan Native, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,1,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,16,RACE04,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"Asian, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,0,NA,NA,NA,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS03,TOPIC17,16,RACE05,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"Native Hawaiian or other Pacific Islander, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,0,NA,NA,NA,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS03,TOPIC17,16,RACE06,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"Other, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,16,26.88,12.16,41.6,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE07,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,"Multiracial, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,44,13.75,8.65,18.85,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE08,CAT4,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,NA,Hispanic
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,229,10.69,8.89,12.49,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,SEX1,CAT2,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,Male,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,585,19.74,17.62,21.86,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,SEX2,CAT2,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)",NA,Female,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,206,80.04,74.26,85.82,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE01,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",18-24,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,398,82.76,78.8,86.72,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE02,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",25-34,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,490,85.36,81.71,89.01,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE03,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",35-44,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,638,85.17,82.31,88.03,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE04,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",45-54,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,880,83.53,80.67,86.39,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE05,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",55-64,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,1814,89.7,88.01,91.39,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,AGE09,CAT3,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",65+,NA,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,4012,84.8,83.31,86.29,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE01,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"White, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,15,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,16,RACE02,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"Black, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,59,64.53,46.97,82.09,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE03,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"American Indian or Alaskan Native, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,34,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,16,RACE04,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"Asian, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,7,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,16,RACE05,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"Native Hawaiian or other Pacific Islander, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,0,NA,NA,NA,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS03,TOPIC17,16,RACE06,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"Other, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,50,73.12,58.4,87.84,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE07,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,"Multiracial, non-Hispanic"
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,249,86.25,81.15,91.35,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,RACE08,CAT4,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,NA,Hispanic
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,1972,89.31,87.51,91.11,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,SEX1,CAT2,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,Male,NA
2016,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,2454,80.26,78.14,82.38,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,16,SEX2,CAT2,ADDEPEV2,RESP054,"(43.682630005000476, -114.3637300419997)",NA,Female,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,67,20.18,15.04,25.32,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE01,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",18-24,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,85,16.92,12.84,21,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE02,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",25-34,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,99,15.87,12.48,19.26,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE03,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",35-44,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,128,16.57,13.57,19.57,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE04,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",45-54,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,189,18.86,15.98,21.74,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE05,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",55-64,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,210,11.92,10.06,13.78,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,AGE09,CAT3,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",65+,NA,NA
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,597,18.87,17.09,20.65,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,RACE01,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"White, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,78,12.58,9.29,15.87,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,RACE02,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"Black, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,7,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,17,RACE03,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"American Indian or Alaskan Native, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,14,NA,NA,NA,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,TOPIC17,17,RACE04,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"Asian, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,0,NA,NA,NA,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS03,TOPIC17,17,RACE05,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"Native Hawaiian or other Pacific Islander, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,0,NA,NA,NA,1,%,Crude Prevalence,**,No responses for this data cell,BRFSS,CLASS03,TOPIC17,17,RACE06,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"Other, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,21,28.81,15.34,42.28,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,RACE07,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,"Multiracial, non-Hispanic"
2016,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,61,11.01,7.89,14.13,1,%,Crude Prevalence,NA,NA,BRFSS,CLASS03,TOPIC17,17,RACE08,CAT4,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)",NA,NA,Hispanic
